STATE,EVENT_TYPE,CZ_NAME,BEGIN_DATE_TIME,BEGIN_LAT,BEGIN_LON
MONTANA,Thunderstorm Wind,ROSEBUD,2020-05-20,34.5079,-97.9591
MONTANA,Thunderstorm Wind,CARTER,2020-05-20,34.5066,-100.43
MONTANA,Thunderstorm Wind,ROSEBUD,2020-05-20,34.5045,-89.8584
MONTANA,Thunderstorm Wind,CUSTER,2020-05-20,34.5027,-111.8242
MONTANA,Thunderstorm Wind,ROSEBUD,2020-05-20,34.502,-82.193
MONTANA,Hail,CUSTER,2020-05-20,34.5009,-77.8675
FLORIDA,Flood,MIAMI-DADE,2020-05-18,34.5,-89.5
FLORIDA,Flood,PALM BEACH,2020-05-18,34.5,-97.96
TEXAS,High Wind,PARMER,2020-05-07,34.5,-97.96
TEXAS,High Wind,COCHRAN,2020-05-07,34.5,-97.96
TEXAS,Thunderstorm Wind,BEXAR,2020-05-24,34.5,-88.8
OHIO,Thunderstorm Wind,FRANKLIN,2020-05-10,34.5,-97.96
ATLANTIC SOUTH,Marine Thunderstorm Wind,JUPITER INLET TO DEERFIELD BEACH FL OUT 20NM,2020-05-27,34.5,-97.96
ATLANTIC SOUTH,Marine Thunderstorm Wind,LAKE OKEECHOBEE,2020-05-27,34.5,-99.07
ATLANTIC SOUTH,Marine Thunderstorm Wind,LAKE OKEECHOBEE,2020-05-27,34.5,-97.96
ILLINOIS,Thunderstorm Wind,WARREN,2020-05-25,34.5,-97.12
ILLINOIS,Thunderstorm Wind,WARREN,2020-05-25,34.5,-97.96
TEXAS,Thunderstorm Wind,LA SALLE,2020-05-15,34.5,-97.96
TEXAS,Thunderstorm Wind,BEE,2020-05-15,34.5,-97.96
TEXAS,Thunderstorm Wind,NUECES,2020-05-16,34.5,-86.19
TEXAS,Thunderstorm Wind,KLEBERG,2020-05-16,34.5,-88.22
KANSAS,Heavy Rain,SALINE,2020-05-24,34.499,-85.3689
WISCONSIN,Flash Flood,SAWYER,2020-05-27,34.4987,-89.0407
WYOMING,High Wind,WIND RIVER BASIN,2020-05-07,34.4967,-84.5409
WYOMING,High Wind,NORTHEAST JOHNSON COUNTY,2020-05-07,34.4938,-88.7007
WYOMING,High Wind,NORTH BIG HORN BASIN,2020-05-07,34.4902,-88.7028
SOUTH DAKOTA,Hail,HARDING,2020-05-31,34.49,-86.05
SOUTH DAKOTA,Hail,HARDING,2020-05-31,34.49,-87.29
SOUTH DAKOTA,Hail,HARDING,2020-05-31,34.49,-87.73
SOUTH DAKOTA,Hail,HARDING,2020-05-31,34.49,-93.63
WEST VIRGINIA,Frost/Freeze,WESTERN GRANT,2020-05-06,34.49,-93.05
WEST VIRGINIA,Frost/Freeze,WESTERN PENDLETON,2020-05-06,34.49,-93.05
WEST VIRGINIA,Frost/Freeze,EASTERN PENDLETON,2020-05-06,34.49,-93.05
VIRGINIA,Frost/Freeze,EASTERN HIGHLAND,2020-05-06,34.49,-99.88
VIRGINIA,Frost/Freeze,WESTERN HIGHLAND,2020-05-06,34.4882,-86.6288
WEST VIRGINIA,Frost/Freeze,WESTERN GRANT,2020-05-08,34.4882,-97.9892
WEST VIRGINIA,Frost/Freeze,EASTERN GRANT,2020-05-08,34.485,-83.457
WEST VIRGINIA,Frost/Freeze,EASTERN MINERAL,2020-05-08,34.485,-83.481
KANSAS,Heavy Rain,BUTLER,2020-05-15,34.4846,-83.5535
KANSAS,Heavy Rain,BUTLER,2020-05-15,34.4838,-88.3133
KANSAS,Heavy Rain,BUTLER,2020-05-15,34.4805,-86.6285
KANSAS,Heavy Rain,BUTLER,2020-05-15,34.48,-88.2
KANSAS,Heavy Rain,MONTGOMERY,2020-05-15,34.48,-93.63
KANSAS,Heavy Rain,LABETTE,2020-05-15,34.48,-93.63
PENNSYLVANIA,Thunderstorm Wind,CRAWFORD,2020-05-29,34.48,-97.97
OHIO,Thunderstorm Wind,TRUMBULL,2020-05-29,34.48,-87.86
OHIO,Thunderstorm Wind,KNOX,2020-05-29,34.4768,-86.0563
ARKANSAS,Thunderstorm Wind,GARLAND,2020-05-16,34.47,-86.87
ILLINOIS,Heavy Rain,COOK,2020-05-17,34.47,-86.87
ILLINOIS,Heavy Rain,WILL,2020-05-17,34.47,-94.65
ILLINOIS,Heavy Rain,KENDALL,2020-05-17,34.47,-96.22
ILLINOIS,Flash Flood,COOK,2020-05-14,34.47,-93.47
ILLINOIS,Flash Flood,COOK,2020-05-15,34.47,-101.3
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.4669,-84.6162
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.4664,-85.6835
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.465,-82.645
NEW YORK,Frost/Freeze,NORTHERN ERIE,2020-05-12,34.4603,-94.5325
NEW YORK,Frost/Freeze,SOUTHERN ERIE,2020-05-12,34.46,-84.44
NEW YORK,Frost/Freeze,JEFFERSON,2020-05-12,34.46,-86.96
NEW YORK,Frost/Freeze,LEWIS,2020-05-12,34.46,-93.63
NEW YORK,Thunderstorm Wind,LEWIS,2020-05-29,34.46,-93.68
UTAH,High Wind,GREAT SALT LAKE DESERT AND MOUNTAINS,2020-05-22,34.46,-84.59
UTAH,High Wind,SALT LAKE AND TOOELE VALLEYS,2020-05-22,34.459,-83.635
UTAH,High Wind,WEST CENTRAL UTAH,2020-05-22,34.4559,-84.0229
OHIO,Thunderstorm Wind,SENECA,2020-05-10,34.4513,-88.7845
UTAH,High Wind,SOUTHERN WASATCH FRONT,2020-05-22,34.45,-80.99
WEST VIRGINIA,Heavy Rain,SUMMERS,2020-02-05,34.45,-99.14
WEST VIRGINIA,Heavy Rain,GREENBRIER,2020-02-05,34.45,-99.71
TEXAS,Frost/Freeze,STARR,2020-02-27,34.45,-88.67
TEXAS,Frost/Freeze,ZAPATA,2020-02-27,34.45,-97.51
WASHINGTON,Winter Storm,UPPER COLUMBIA BASIN,2020-02-04,34.45,-86.81
OHIO,Winter Weather,MADISON,2020-02-27,34.45,-86.81
OHIO,Winter Weather,MIAMI,2020-02-27,34.45,-85.71
OHIO,Winter Weather,MONTGOMERY,2020-02-27,34.45,-85.72
OHIO,Winter Weather,PICKAWAY,2020-02-27,34.45,-86.81
OHIO,Winter Weather,PREBLE,2020-02-27,34.45,-86.81
OHIO,Winter Weather,ROSS,2020-02-27,34.45,-83.92
OHIO,Winter Weather,SHELBY,2020-02-27,34.448,-82.823
OHIO,Winter Weather,UNION,2020-02-27,34.4478,-95.7321
OHIO,Winter Weather,WARREN,2020-02-27,34.4469,-88.6661
WEST VIRGINIA,Winter Weather,EASTERN TUCKER,2020-02-07,34.445,-83.215
WEST VIRGINIA,Winter Weather,MARION,2020-02-07,34.445,-83.215
ALABAMA,Flood,COLBERT,2020-02-05,34.44,-81.38
MONTANA,High Wind,MISSOULA / BITTERROOT VALLEYS,2020-02-01,34.44,-99.73
TENNESSEE,Thunderstorm Wind,LAWRENCE,2020-02-12,34.44,-86.93
TENNESSEE,Thunderstorm Wind,MAURY,2020-02-12,34.44,-92.18
TENNESSEE,Thunderstorm Wind,GRUNDY,2020-02-12,34.44,-92.57
NORTH CAROLINA,Thunderstorm Wind,CRAVEN,2020-02-06,34.44,-85.75
MISSOURI,Flood,GREENE,2020-05-15,34.44,-85.72
OKLAHOMA,Flood,OTTAWA,2020-02-24,34.44,-85.75
ALASKA,Blizzard,ST LAWRENCE IS. BERING STRAIT,2020-02-24,34.44,-97.96
ALASKA,Cold/Wind Chill,CENTRAL BEAUFORT SEA COAST,2020-02-07,34.44,-86.93
TENNESSEE,Tornado,LAWRENCE,2020-02-05,34.44,-94.41
MISSISSIPPI,Tornado,CLARKE,2020-02-05,34.44,-83.35
MISSISSIPPI,Tornado,LAUDERDALE,2020-02-05,34.44,-86.93
MISSISSIPPI,Tornado,JASPER,2020-02-05,34.44,-92.61
ALASKA,High Wind,ANCHORAGE MUNI TO BIRD CREEK,2020-02-17,34.439,-83.052
VIRGINIA,Flood,PITTSYLVANIA,2020-05-21,34.439,-83.052
VIRGINIA,Heavy Rain,FLOYD,2020-05-19,34.437,-102.1794
VIRGINIA,Heavy Rain,FRANKLIN,2020-05-19,34.4366,-100.1514
VIRGINIA,Flood,BOTETOURT,2020-05-21,34.4315,-77.9833
VIRGINIA,Flood,FLOYD,2020-05-20,34.43,-96.27
VIRGINIA,Flood,BOTETOURT,2020-05-21,34.43,-80.35
VIRGINIA,Flood,BOTETOURT,2020-05-21,34.43,-93.29
VIRGINIA,Flood,FLOYD,2020-05-21,34.43,-99.01
VIRGINIA,Flood,SALEM (C),2020-05-20,34.43,-83.81
VIRGINIA,Flood,PATRICK,2020-05-21,34.4293,-80.5303
VIRGINIA,Flood,ROANOKE,2020-05-20,34.429,-80.246
VIRGINIA,Flood,MONTGOMERY,2020-05-21,34.4227,-100.1938
MASSACHUSETTS,Thunderstorm Wind,SUFFOLK,2020-05-15,34.42,-80.35
KENTUCKY,Flood,LAUREL,2020-05-05,34.42,-91.7
KENTUCKY,Flood,LAUREL,2020-05-05,34.42,-91.7
KENTUCKY,Flash Flood,CLAY,2020-05-05,34.42,-100.2
KENTUCKY,Flash Flood,CLAY,2020-05-05,34.42,-99.82
COLORADO,Drought,SOUTHWESTERN SAN JUAN MOUNTAINS,2020-05-06,34.42,-96.3
COLORADO,Drought,SAN JUAN RIVER BASIN,2020-05-06,34.42,-84.32
COLORADO,Drought,ANIMAS RIVER BASIN,2020-05-06,34.4192,-94.676
COLORADO,Drought,NORTHWESTERN SAN JUAN MOUNTAINS,2020-05-06,34.4188,-86.4821
COLORADO,Frost/Freeze,FOUR CORNERS / UPPER DOLORES RIVER BASIN,2020-05-04,34.4187,-86.4821
COLORADO,Frost/Freeze,CENTRAL COLORADO RIVER BASIN,2020-05-05,34.418,-83.369
COLORADO,Frost/Freeze,SAN JUAN RIVER BASIN,2020-05-06,34.4156,-89.521
IDAHO,High Wind,LOWER SNAKE RIVER PLAIN,2020-05-06,34.4138,-83.608
IDAHO,High Wind,EASTERN MAGIC VALLEY,2020-05-06,34.4122,-84.5292
IDAHO,High Wind,TETON VALLEY,2020-05-06,34.4121,-101.3
IDAHO,High Wind,BEAVERHEAD-LEMHI HIGHLANDS,2020-05-06,34.4111,-79.8476
IDAHO,Thunderstorm Wind,BLAINE,2020-05-19,34.41,-93.3
IDAHO,Thunderstorm Wind,BLAINE,2020-05-19,34.41,-79.33
IDAHO,Thunderstorm Wind,BANNOCK,2020-05-30,34.41,-99.72
WEST VIRGINIA,Frost/Freeze,WESTERN PENDLETON,2020-05-13,34.4059,-99.0063
WEST VIRGINIA,Frost/Freeze,EASTERN PENDLETON,2020-05-13,34.4039,-88.9077
VIRGINIA,Frost/Freeze,WESTERN HIGHLAND,2020-05-13,34.4017,-78.0595
VIRGINIA,Frost/Freeze,EASTERN HIGHLAND,2020-05-13,34.4005,-80.1552
VIRGINIA,Frost/Freeze,ORANGE,2020-05-13,34.4,-100.88
VIRGINIA,Frost/Freeze,SHENANDOAH,2020-05-13,34.4,-97.14
WEST VIRGINIA,Dense Fog,HAMPSHIRE,2020-05-23,34.3968,-84.8576
WEST VIRGINIA,Dense Fog,HARDY,2020-05-23,34.3955,-94.9899
WEST VIRGINIA,Dense Fog,MORGAN,2020-05-23,34.3953,-94.9884
WEST VIRGINIA,Dense Fog,BERKELEY,2020-05-23,34.3951,-84.8631
WEST VIRGINIA,Dense Fog,WESTERN PENDLETON,2020-05-23,34.3934,-80.1733
NEW YORK,Frost/Freeze,ORLEANS,2020-05-09,34.39,-93.61
NEW YORK,Frost/Freeze,LIVINGSTON,2020-05-09,34.39,-80.11
NEW YORK,Frost/Freeze,MONROE,2020-05-09,34.39,-99.01
NEW YORK,Frost/Freeze,NIAGARA,2020-05-09,34.39,-99.01
TEXAS,Thunderstorm Wind,MAVERICK,2020-05-24,34.39,-79.83
TEXAS,Thunderstorm Wind,BANDERA,2020-05-24,34.39,-96.504
TEXAS,Hail,TRAVIS,2020-05-24,34.39,-80.4
TEXAS,Hail,TRAVIS,2020-05-24,34.3805,-81.0866
TEXAS,Flash Flood,TRAVIS,2020-05-24,34.38,-84.08
ARKANSAS,Thunderstorm Wind,JEFFERSON,2020-05-21,34.38,-84.82
ARKANSAS,Thunderstorm Wind,NEWTON,2020-05-22,34.38,-88.68
ARKANSAS,Lightning,PULASKI,2020-05-22,34.38,-100.0875
KANSAS,Hail,LINN,2020-05-04,34.38,-96.13
MISSOURI,Flash Flood,GRUNDY,2020-05-14,34.38,-96.13
MISSOURI,Hail,LINN,2020-05-14,34.38,-96.13
MISSOURI,Hail,LINN,2020-05-14,34.38,-91.07
MISSOURI,Hail,NODAWAY,2020-05-14,34.38,-85.52
MISSOURI,Hail,ADAIR,2020-05-14,34.38,-92.64
MISSOURI,Thunderstorm Wind,ADAIR,2020-05-14,34.3797,-98.2608
MISSOURI,Hail,HOLT,2020-05-22,34.377,-82.281
MISSOURI,Hail,ANDREW,2020-05-22,34.377,-82.281
MISSOURI,Thunderstorm Wind,ANDREW,2020-05-22,34.376,-97.062
OHIO,Flood,CUYAHOGA,2020-05-15,34.37,-84.21
OHIO,Flood,LAKE,2020-05-15,34.37,-91.14
ARIZONA,Thunderstorm Wind,MARICOPA,2020-05-10,34.37,-92.82
ARIZONA,Dust Storm,NORTHWEST PINAL COUNTY,2020-05-30,34.37,-80.08
SOUTH CAROLINA,Hail,HAMPTON,2020-05-22,34.37,-92.82
SOUTH CAROLINA,Hail,HAMPTON,2020-05-22,34.37,-86.12
SOUTH CAROLINA,Hail,JASPER,2020-05-22,34.37,-97.96
SOUTH CAROLINA,Thunderstorm Wind,ALLENDALE,2020-05-22,34.37,-90.63
GEORGIA,Hail,EVANS,2020-05-22,34.37,-84.02
GEORGIA,Hail,EVANS,2020-05-22,34.37,-85.58
GEORGIA,Hail,EVANS,2020-05-22,34.37,-86.56
TEXAS,Flash Flood,BOWIE,2020-05-16,34.37,-92.82
ARKANSAS,Flash Flood,LITTLE RIVER,2020-05-16,34.3634,-100.0214
TEXAS,Thunderstorm Wind,RED RIVER,2020-05-24,34.3624,-99.0298
LOUISIANA,Thunderstorm Wind,DE SOTO,2020-05-24,34.3623,-94.8297
LOUISIANA,Thunderstorm Wind,DE SOTO,2020-05-24,34.3612,-89.4999
FLORIDA,Hail,MIAMI-DADE,2020-05-20,34.36,-80.59
FLORIDA,Flood,MIAMI-DADE,2020-05-25,34.36,-87.34
KANSAS,Hail,LYON,2020-05-04,34.36,-86.94
KANSAS,Hail,WABAUNSEE,2020-05-04,34.36,-98.26
KANSAS,Thunderstorm Wind,COFFEY,2020-05-04,34.3531,-81.8
KANSAS,Hail,OSAGE,2020-05-04,34.3524,-84.6028
KANSAS,Hail,COFFEY,2020-05-04,34.3514,-89.69
KANSAS,Hail,OTTAWA,2020-05-04,34.35,-84.07
COLORADO,Flash Flood,EL PASO,2020-05-30,34.35,-98.99
COLORADO,Flash Flood,PUEBLO,2020-05-30,34.35,-80.95
COLORADO,Flash Flood,FREMONT,2020-05-30,34.3488,-79.758
COLORADO,Flash Flood,PUEBLO,2020-05-30,34.3479,-86.2931
COLORADO,Flash Flood,PUEBLO,2020-05-30,34.341,-82.392
COLORADO,Flash Flood,PUEBLO,2020-05-30,34.3408,-89.2271
COLORADO,Flash Flood,PUEBLO,2020-05-30,34.34,-79.99
OKLAHOMA,Hail,JACKSON,2020-05-15,34.34,-96.76
OKLAHOMA,Hail,CADDO,2020-05-15,34.34,-86.61
OKLAHOMA,Flash Flood,STEPHENS,2020-05-15,34.34,-86.61
OKLAHOMA,Hail,TILLMAN,2020-05-15,34.34,-98.87
OKLAHOMA,Hail,TILLMAN,2020-05-15,34.34,-86.53
OKLAHOMA,Flash Flood,JACKSON,2020-05-15,34.34,-86.53
OKLAHOMA,Hail,TILLMAN,2020-05-15,34.3385,-97.126
OKLAHOMA,Thunderstorm Wind,TILLMAN,2020-05-15,34.3367,-100.058
OKLAHOMA,Hail,TILLMAN,2020-05-15,34.335,-84.6849
OKLAHOMA,Thunderstorm Wind,TILLMAN,2020-05-15,34.331,-97.141
MISSISSIPPI,Thunderstorm Wind,LOWNDES,2020-05-23,34.33,-92.91
MISSISSIPPI,Thunderstorm Wind,NOXUBEE,2020-05-23,34.33,-79.43
MISSISSIPPI,Thunderstorm Wind,LOWNDES,2020-05-23,34.33,-93.55
MISSISSIPPI,Thunderstorm Wind,NOXUBEE,2020-05-23,34.33,-85.85
MISSISSIPPI,Thunderstorm Wind,NOXUBEE,2020-05-23,34.33,-81.24
MISSISSIPPI,Thunderstorm Wind,KEMPER,2020-05-23,34.33,-80.31
LOUISIANA,Thunderstorm Wind,FRANKLIN,2020-05-25,34.3235,-99.0421
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-93.17
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-92.3
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-78.52
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-93.17
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-97
GULF OF MEXICO,Marine Thunderstorm Wind,HIGH IS TO FREEPORT TX OUT 20NM,2020-05-27,34.32,-92.4
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-96.17
GULF OF MEXICO,Marine Thunderstorm Wind,GALVESTON BAY,2020-05-27,34.32,-98.69
OHIO,Flash Flood,MADISON,2020-03-20,34.32,-96.68
TENNESSEE,Thunderstorm Wind,GIBSON,2020-03-02,34.32,-96.68
NORTH CAROLINA,Flash Flood,ONSLOW,2020-05-29,34.32,-77.98
COLORADO,Hail,RIO BLANCO,2020-05-02,34.32,-84.35
COLORADO,High Wind,GRAND VALLEY,2020-05-02,34.3162,-86.8871
INDIANA,Hail,SULLIVAN,2020-05-03,34.3158,-93.9768
INDIANA,Hail,SULLIVAN,2020-05-03,34.3145,-79.0138
KENTUCKY,Flash Flood,FLEMING,2020-05-18,34.3139,-90.0614
KENTUCKY,Flash Flood,FLEMING,2020-05-18,34.3102,-79.8576
NEVADA,Heavy Snow,N ELKO CNTY,2020-05-18,34.31,-92.41
NEVADA,Heavy Snow,N ELKO CNTY,2020-05-18,34.31,-82.66
NEVADA,Heavy Snow,N ELKO CNTY,2020-05-18,34.31,-92.21
MISSISSIPPI,Thunderstorm Wind,WINSTON,2020-05-23,34.31,-85.97
FLORIDA,Rip Current,COASTAL VOLUSIA COUNTY,2020-05-21,34.31,-86.57
CALIFORNIA,High Wind,LAKE ISABELLA,2020-05-14,34.31,-88.17
TEXAS,Strong Wind,RUSK,2020-05-08,34.3089,-85.0801
WYOMING,High Wind,UPPER NORTH PLATTE RIVER BASIN,2020-05-07,34.3037,-86.5481
WYOMING,High Wind,EAST PLATTE COUNTY,2020-05-07,34.302,-84.224
WYOMING,High Wind,NORTH SNOWY RANGE FOOTHILLS,2020-05-06,34.302,-83.079
WYOMING,High Wind,LARAMIE VALLEY,2020-05-07,34.3,-79.8875
WYOMING,High Wind,SOUTH LARAMIE RANGE,2020-05-07,34.3,-86.55
LOUISIANA,Thunderstorm Wind,WEBSTER,2020-05-08,34.3,-90.83
LOUISIANA,Thunderstorm Wind,BIENVILLE,2020-05-08,34.3,-86.5571
ILLINOIS,Thunderstorm Wind,JACKSON,2020-05-05,34.3,-78.57
INDIANA,Hail,GIBSON,2020-05-23,34.3,-96
WISCONSIN,Flood,MILWAUKEE,2020-05-18,34.3,-99.92
WISCONSIN,Flood,SHEBOYGAN,2020-05-17,34.3,-96.68
ILLINOIS,Thunderstorm Wind,FRANKLIN,2020-05-24,34.3,-84.93
WASHINGTON,Thunderstorm Wind,KLICKITAT,2020-05-30,34.3,-99.74
WASHINGTON,Thunderstorm Wind,KLICKITAT,2020-05-30,34.3,-85.99
WASHINGTON,Thunderstorm Wind,FRANKLIN,2020-05-30,34.2997,-84.2217
WASHINGTON,Thunderstorm Wind,COLUMBIA,2020-05-30,34.2965,-94.7318
MASSACHUSETTS,Strong Wind,EASTERN HAMPDEN,2020-05-09,34.29,-99.75
HAWAII,Heavy Rain,KAUAI,2020-05-07,34.29,-86.53
HAWAII,Heavy Rain,MAUI,2020-05-08,34.29,-91.34
WASHINGTON,Thunderstorm Wind,WALLA WALLA,2020-05-30,34.29,-88.04
KENTUCKY,Flash Flood,FLOYD,2020-05-24,34.29,-81.68
TEXAS,Hail,HALE,2020-05-19,34.29,-85.14
TEXAS,High Wind,FLOYD,2020-05-19,34.2855,-84.8307
ILLINOIS,Thunderstorm Wind,FRANKLIN,2020-05-25,34.2853,-84.9147
ILLINOIS,Thunderstorm Wind,FRANKLIN,2020-05-25,34.2836,-85.0642
CALIFORNIA,Excessive Heat,WESTERN SAN JOAQUIN VALLEY IN KERN COUNTY,2020-05-26,34.2805,-90.1683
CALIFORNIA,Excessive Heat,EASTERN SAN JOAQUIN VALLEY IN KERN COUNTY,2020-05-26,34.28,-81.61
CALIFORNIA,Excessive Heat,BAKERSFIELD,2020-05-26,34.28,-92.1
ILLINOIS,Frost/Freeze,JOHNSON,2020-05-09,34.28,-79.47
ILLINOIS,Frost/Freeze,UNION,2020-05-09,34.28,-97.59
ILLINOIS,Frost/Freeze,JACKSON,2020-05-09,34.28,-92.1
ILLINOIS,Frost/Freeze,SALINE,2020-05-09,34.28,-92.1
ILLINOIS,Frost/Freeze,GALLATIN,2020-05-09,34.28,-98.87
ILLINOIS,Frost/Freeze,WHITE,2020-05-09,34.28,-79.73
MONTANA,Thunderstorm Wind,FLATHEAD,2020-05-31,34.28,-82.34
OHIO,Flash Flood,FRANKLIN,2020-05-19,34.2752,-88.3991
MONTANA,Thunderstorm Wind,VALLEY,2020-05-20,34.2744,-90.1487
MONTANA,Heavy Rain,VALLEY,2020-05-20,34.2744,-85.856
MONTANA,Thunderstorm Wind,MCCONE,2020-05-31,34.2723,-78.3065
ATLANTIC SOUTH,Marine Thunderstorm Wind,VOLUSIA-BREVARD COUNTY LINE TO SEBASTIAN INLET 0-20NM,2020-05-18,34.2701,-83.4217
SOUTH CAROLINA,Thunderstorm Wind,LANCASTER,2020-05-22,34.27,-88.77
SOUTH CAROLINA,Thunderstorm Wind,LANCASTER,2020-05-22,34.27,-81.61
SOUTH CAROLINA,Thunderstorm Wind,CHESTERFIELD,2020-05-22,34.27,-99.51
SOUTH CAROLINA,Thunderstorm Wind,CHESTERFIELD,2020-05-22,34.27,-96.5
MONTANA,Thunderstorm Wind,POWDER RIVER,2020-05-20,34.27,-86.03
MONTANA,Hail,SWEET GRASS,2020-05-19,34.27,-99.63
MONTANA,Hail,WHEATLAND,2020-05-19,34.27,-90.08
MONTANA,Hail,GOLDEN VALLEY,2020-05-19,34.27,-85.18
MONTANA,Hail,SWEET GRASS,2020-05-19,34.2692,-85.2679
MONTANA,Hail,GOLDEN VALLEY,2020-05-19,34.267,-82.737
MONTANA,Thunderstorm Wind,POWDER RIVER,2020-05-19,34.264,-111.3897
MONTANA,Hail,STILLWATER,2020-05-19,34.2634,-84.7643
MONTANA,Hail,STILLWATER,2020-05-19,34.2615,-117.4969
MONTANA,Hail,GOLDEN VALLEY,2020-05-20,34.2611,-90.153
FLORIDA,Heavy Rain,BROWARD,2020-05-18,34.2609,-100.9305
FLORIDA,Heavy Rain,BROWARD,2020-05-18,34.2601,-100.4701
OHIO,Flood,MONTGOMERY,2020-05-18,34.26,-90.175
ILLINOIS,Flash Flood,WOODFORD,2020-05-25,34.26,-85.87
ILLINOIS,Flash Flood,TAZEWELL,2020-05-25,34.26,-77.87
ILLINOIS,Tornado,PEORIA,2020-05-28,34.26,-81.07
ILLINOIS,Tornado,MOULTRIE,2020-05-28,34.26,-85.16
ATLANTIC SOUTH,Marine Thunderstorm Wind,LAKE OKEECHOBEE,2020-05-27,34.26,-95.87
IDAHO,Thunderstorm Wind,BONNEVILLE,2020-05-30,34.2597,-89.0231
MICHIGAN,Flood,BAY,2020-05-18,34.25,-84.79
TEXAS,Thunderstorm Wind,NUECES,2020-05-16,34.25,-89.95
TEXAS,Flash Flood,NUECES,2020-05-16,34.25,-92.08
TEXAS,Flash Flood,NUECES,2020-05-16,34.25,-98.95
MINNESOTA,Thunderstorm Wind,MOWER,2020-05-26,34.2453,-95.7773
MINNESOTA,Thunderstorm Wind,MOWER,2020-05-26,34.2414,-96.5587
WYOMING,High Wind,CODY FOOTHILLS,2020-05-07,34.24,-84.23
WYOMING,Hail,JOHNSON,2020-05-12,34.24,-96.68
WYOMING,High Wind,WIND RIVER MOUNTAINS EAST,2020-05-20,34.24,-82.52
WYOMING,High Wind,LANDER FOOTHILLS,2020-05-20,34.24,-95.99
WYOMING,High Wind,WIND RIVER BASIN,2020-05-20,34.24,-99.08
WYOMING,High Wind,NORTH BIG HORN BASIN,2020-05-20,34.24,-99.08
WEST VIRGINIA,Frost/Freeze,WESTERN MINERAL,2020-05-08,34.24,-96.59
WEST VIRGINIA,Frost/Freeze,EASTERN PENDLETON,2020-05-08,34.24,-96.68
WEST VIRGINIA,Frost/Freeze,WESTERN PENDLETON,2020-05-08,34.24,-85.79
WEST VIRGINIA,Frost/Freeze,HAMPSHIRE,2020-05-08,34.24,-85.79
WEST VIRGINIA,Frost/Freeze,JEFFERSON,2020-05-08,34.24,-96.68
WEST VIRGINIA,Frost/Freeze,HARDY,2020-05-08,34.24,-96.57
MARYLAND,Frost/Freeze,EXTREME WESTERN ALLEGANY,2020-05-08,34.24,-81.72
MARYLAND,Frost/Freeze,CENTRAL AND EASTERN ALLEGANY,2020-05-08,34.24,-85.32
MARYLAND,Frost/Freeze,WASHINGTON,2020-05-08,34.24,-98.92
MARYLAND,Frost/Freeze,FREDERICK,2020-05-08,34.24,-99.08
MARYLAND,Frost/Freeze,CARROLL,2020-05-08,34.24,-77.86
KANSAS,Heavy Rain,MONTGOMERY,2020-05-15,34.24,-85.81
KANSAS,Heavy Rain,ELK,2020-05-15,34.239,-82.208
KANSAS,Heavy Rain,NEOSHO,2020-05-15,34.2362,-95.6558
KANSAS,Heavy Rain,NEOSHO,2020-05-15,34.2306,-78.636
KANSAS,Thunderstorm Wind,ALLEN,2020-05-15,34.23,-97.49
KANSAS,Thunderstorm Wind,ELK,2020-05-15,34.23,-98.69
PENNSYLVANIA,Flash Flood,BRADFORD,2020-05-29,34.23,-97.49
MONTANA,Heavy Snow,FERGUS,2020-05-07,34.23,-97.2
MONTANA,Winter Storm,JUDITH BASIN,2020-05-07,34.23,-96.39
MONTANA,Winter Storm,FERGUS,2020-05-07,34.23,-92.5
IOWA,Hail,WARREN,2020-05-14,34.23,-97.49
ILLINOIS,Flash Flood,WILL,2020-05-17,34.23,-98.81
ILLINOIS,Heavy Rain,GRUNDY,2020-05-17,34.23,-95.55
ILLINOIS,Heavy Rain,GRUNDY,2020-05-17,34.229,-99.006
ILLINOIS,Flash Flood,WILL,2020-05-15,34.2289,-86.2557
ILLINOIS,Flood,COOK,2020-05-15,34.2283,-117.2898
ILLINOIS,Flash Flood,COOK,2020-05-14,34.2267,-85.14
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.2264,-84.8302
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.2253,-86.4253
NEW YORK,Thunderstorm Wind,SARATOGA,2020-05-15,34.2237,-84.8463
KANSAS,Flash Flood,SALINE,2020-05-24,34.2232,-95.2487
KANSAS,Flash Flood,ELLSWORTH,2020-05-25,34.2223,-90.0569
KANSAS,Flash Flood,SALINE,2020-05-24,34.2201,-86.459
OHIO,Thunderstorm Wind,HANCOCK,2020-05-14,34.22,-86.69
